"series","event"
-40.078688,0
-37.030709,0
-35.701568,0
-38.752928,0
-41.015148,0
-40.592891,0
-38.50253,0
-39.206009,0
-39.872278,0
-39.348322,0
-36.880391,0
-39.031787,0
-39.013831,0
-37.06945,0
-36.584918,0
-38.340937,0
-39.206559,0
-41.518413,0
-38.517294,0
-38.816303,0
-39.973122,0
-40.899506,0
-34.624715,0
-36.625916,0
-42.619078,0
-40.835517,0
-38.399239,0
-38.623252,0
-40.321807,0
-40.928237,0
-38.696476,0
-34.421393,0
-34.714754,0
-35.666509,0
-34.782233,0
-34.021996,0
-33.997702,0
-36.670533,0
-33.730934,0
-30.359881,0
-28.961297,0
-31.613768,0
-33.530182,0
-31.989147,0
-34.401948,0
-37.252302,0
-35.57497,0
-33.492466,0
-35.031957,0
-37.045771,0
-39.878494,0
-37.321068,0
-35.55232,0
-40.457116,0
-39.794695,0
-40.148248,0
-38.934682,0
-40.835254,0
-40.225521,0
-42.156295,0
-40.632236,0
-42.57851,0
-45.543574,0
-44.784554,0
-44.152361,0
-46.838741,0
-53.557297,0
-62.367209,0
-61.536787,0
-52.362603,0
-27.030277,0
-17.959666,0
21.925674,0
46.178854,0
69.514051,0
68.282765,0
14.165927,0
-48.399361,0
-62.678785,0
-57.182258,0
-55.253869,0
-50.501984,0
-52.598598,0
-54.300976,0
-54.306539,0
-51.914531,0
-51.99111,0
-53.434739,0
-52.485788,0
-49.111671,0
-50.376261,0
-50.143454,0
-49.686484,0
-48.378931,0
-49.288573,0
-50.188578,0
-53.926247,0
-50.013499,0
-50.660169,0
-51.227822,0
-53.365877,0
-52.357073,0
-50.328943,0
-53.530853,0
-53.885872,0
-54.364986,0
-52.888271,0
-53.582756,0
-56.513742,0
-54.186019,0
-52.560801,0
-55.13341,0
-57.134309,0
-55.277774,0
-55.530546,0
-56.970748,0
-59.41504,0
-56.689545,0
-56.108768,0
-57.995146,0
-60.744108,0
-62.176147,0
-61.449306,0
-59.254891,0
-63.256895,0
-65.128203,0
-64.822837,0
-65.335542,0
-68.227892,0
-68.85855,0
-70.398104,0
-66.990307,0
-68.128426,0
-71.204991,0
-72.220604,0
-68.197723,0
-68.838728,0
-69.718953,0
-69.443309,0
-66.624227,0
-63.986964,0
-62.468263,0
-61.113742,0
-54.00805,0
-51.728197,0
-52.825065,0
-53.636283,0
-46.344597,0
-45.671686,0
-45.454779,0
-46.796018,0
-43.584594,0
-43.003557,0
-44.264342,0
-43.360869,0
-40.237347,0
-36.297323,0
-38.993884,0
-43.195323,0
-42.372399,0
-40.278929,0
-40.537781,0
-44.206916,0
-42.494478,0
-41.281828,0
-41.582654,0
-43.455186,0
-45.334815,0
-43.873061,0
-46.482459,0
-49.484805,0
-50.075788,0
-47.872999,0
-46.520351,0
-51.214779,0
-55.598405,0
-55.698245,0
-52.23766,0
-53.031206,0
-57.711906,0
-58.579985,0
-57.437132,0
-60.222319,0
-60.39531,0
-62.10141,0
-59.658323,0
-61.918891,0
-65.693867,0
-63.768542,0
-60.366884,0
-58.234216,0
-59.111598,0
-63.185997,0
-59.895784,0
-60.801961,0
-62.83796,0
-63.782001,0
-60.629134,0
-63.725027,0
-65.482428,0
-64.898698,0
-65.8375,0
-64.234298,0
-66.065157,0
-66.262879,0
-64.969639,0
-62.379677,0
-62.227555,0
-63.120458,0
-63.173317,0
-56.755487,0
-56.055782,0
-58.516355,0
-59.133932,0
-55.530974,0
-53.713744,0
-55.710498,0
-54.836117,0
-49.120201,0
-48.811646,0
-55.391172,0
-57.791061,0
-56.500171,0
-55.013999,0
-57.718558,0
-62.10647,0
-58.82769,0
-57.074867,0
-58.98964,0
-63.298369,0
-60.388474,0
-58.910561,0
-61.495649,0
-62.551652,0
-63.777553,0
-61.332957,0
-62.899631,0
-65.060863,0
-65.837224,0
-62.649772,0
-61.625971,0
-64.334962,0
-69.53928,0
-70.000343,0
-72.600688,0
-78.295136,0
-81.347516,0
-78.595266,0
-56.673653,0
-31.527021,0
-15.607157,0
3.9000724,0
32.463366,0
50.435955,0
20.254787,0
-42.446282,0
-89.169539,0
-93.212442,0
-87.032523,0
-78.178172,0
-73.934916,0
-75.74652,0
-75.297569,0
-74.851931,0
-70.878788,0
-73.002651,0
-75.983775,0
-76.73161,0
-72.035454,0
-71.765807,0
-73.309283,0
-75.189999,0
-71.627592,0
-71.24194,0
-72.595051,0
-76.161096,0
-75.893315,0
-75.195681,0
-74.253719,0
-75.482342,0
-73.255673,0
-72.715538,0
-75.543781,0
-76.440853,0
-75.324005,0
-75.196622,0
-75.022518,0
-76.928662,0
-77.847367,0
-74.622688,0
-75.233066,0
-77.810943,0
-76.791882,0
-75.547386,0
-74.993005,0
-77.909491,0
-80.625798,0
-77.475503,0
-78.51354,0
-78.605246,0
-81.87562,0
-79.835124,0
-78.38168,0
-80.593587,0
-81.278919,0
-81.227159,0
-80.629886,0
-81.585851,0
-84.846449,0
-85.480616,0
-83.423639,0
-86.824762,0
-90.932182,0
-90.099625,0
-86.485198,0
-89.565958,0
-92.152624,0
-92.719122,0
-85.20687,0
-82.747031,0
-84.395271,0
-85.19742,0
-79.863226,0
-74.511514,0
-70.862606,0
-69.994248,0
-66.330859,0
-65.226177,0
-64.943506,0
-64.385287,0
-61.421063,0
-56.906497,0
-55.222161,0
-56.210659,0
-56.1364,0
-55.304104,0
-55.689725,0
-58.16214,0
-59.013609,0
-57.735471,0
-58.386411,0
-55.937231,0
-53.041278,0
-49.324374,0
-49.798628,0
-55.128848,0
-56.462726,0
-54.454893,0
-55.136614,0
-55.84773,0
-54.17487,0
-58.972464,0
-57.093363,0
-57.627127,0
-59.893324,0
-61.132163,0
-59.487268,0
-60.886104,0
-63.245558,0
-62.863093,0
-56.991987,0
-60.965092,0
-64.452572,0
-63.103252,0
-62.671902,0
-63.71442,0
-61.953687,0
-66.427063,0
-63.094959,0
-60.931622,0
-64.330869,0
-65.354085,0
-63.89789,0
-63.072226,0
-66.756099,0
-68.629291,0
-66.278071,0
-64.276109,0
-67.535107,0
-66.847463,0
-66.275084,0
-64.524499,0
-64.996353,0
-66.569262,0
-67.201764,0
-66.99649,0
-65.255245,0
-69.56682,0
-67.189764,0
-63.258752,0
-63.366868,0
-64.78328,0
-67.808672,0
-68.287702,0
-63.501278,0
-65.322259,0
-66.160836,0
-63.734113,0
-62.089844,0
-59.915985,0
-62.633724,0
-60.85462,0
-59.593029,0
-58.378073,0
-60.513098,0
-57.474715,0
-53.050168,0
-53.056901,0
-57.68786,0
-62.054821,0
-61.409648,0
-61.763928,0
-64.659592,0
-64.969426,0
-64.550084,0
-65.428621,0
-67.467544,0
-69.475779,0
-65.856965,0
-65.754882,0
-69.590861,0
-69.371884,0
-66.57436,0
-65.074934,0
-66.030162,0
-67.142664,0
-65.565324,0
-62.734251,0
-65.795491,0
-68.559035,0
-70.938071,0
-74.73251,0
-83.543218,0
-88.75452,0
-76.885322,0
-49.621631,0
-25.186144,0
-9.3267302,0
12.311725,0
40.236843,0
60.275438,0
51.086862,0
-0.38626936,0
-65.930529,0
-102.18241,0
-113.75911,0
-112.697,0
-92.159942,0
-86.364007,0
-83.68947,0
-84.602543,0
-85.026143,0
-81.02818,0
-80.929723,0
-82.57842,0
-82.06455,0
-77.901014,0
-81.433248,0
-79.697688,0
-79.205667,0
-77.784848,0
-80.329874,0
-83.258546,0
-83.545121,0
-79.208481,0
-79.03221,0
-82.227357,0
-83.645174,0
-79.129074,0
-78.491267,0
-80.533793,0
-81.949189,0
-84.426403,0
-82.958774,0
-85.089063,0
-86.303541,0
-86.549138,0
-85.653137,0
-86.744442,0
-87.282866,0
-86.253059,0
-86.169148,0
-85.605743,0
-88.099967,0
-87.787659,0
-87.439892,0
-88.953434,0
-89.580255,0
-89.630281,0
-88.482375,0
-87.12216,0
-90.82043,0
-93.073861,0
-90.694538,0
-91.653895,0
-95.842363,0
-97.729214,0
-98.882549,0
-98.177954,0
-101.572,0
-104.91741,0
-102.76792,0
-104.79854,0
-108.19625,0
-111.34173,0
-109.74919,0
-108.11167,0
-109.72028,0
-110.11411,0
-109.98686,0
-102.5797,0
-97.416618,0
-99.461867,0
-90.918927,0
-84.932606,0
-78.113914,0
-76.383607,0
-75.993074,0
-69.128576,0
-65.642498,0
-66.576796,0
-66.333398,0
-62.007489,0
-60.839576,0
-61.360853,0
-62.296871,0
-62.088957,0
-57.817852,0
-59.373125,0
-61.246724,0
-59.654459,0
-57.93603,0
-58.843091,0
-58.25131,0
-59.227136,0
-57.029864,0
-59.310531,0
-60.708307,0
-60.991472,0
-58.425735,0
-60.254679,0
-61.407938,0
-63.310762,0
-58.585067,0
-57.314209,0
-60.838316,0
-61.997075,0
-60.942127,0
-59.257332,0
-59.089863,0
-61.827602,0
-63.079606,0
-60.111404,0
-61.245788,0
-62.61955,0
-63.199619,0
-62.775848,0
-61.760702,0
-64.880849,0
-61.950891,0
-58.525796,0
-59.1191,0
-62.683932,0
-64.169285,0
-59.328851,0
-59.343349,0
-61.37101,0
-59.933436,0
-59.103818,0
-59.198848,0
-60.444147,0
-62.297224,0
-61.822067,0
-60.243964,0
-62.956298,0
-63.270773,0
-61.738327,0
-59.844365,0
-58.891955,0
-62.008624,0
-56.931407,0
-53.797074,0
-51.785182,0
-53.986735,0
-53.895287,0
-51.800108,0
-50.461349,0
-52.147632,0
-47.645599,0
-42.292322,0
-44.200571,0
-48.964196,0
-50.612127,0
-48.571815,0
-50.77324,0
-52.580382,0
-53.713327,0
-55.063762,0
-53.332309,0
-55.490985,0
-58.477404,0
-56.53198,0
-54.717071,0
-56.447063,0
-57.839057,0
-56.479598,0
-52.447606,0
-51.793646,0
-55.775388,0
-56.801539,0
-54.256359,0
-55.43858,0
-58.098829,0
-58.429966,0
-54.474797,0
-60.325168,0
-65.585743,0
-71.467555,0
-74.165077,0
-74.808919,0
-58.724119,0
-51.486997,0
-6.4335114,0
19.565426,0
48.408796,0
70.477577,0
75.705711,0
25.704994,0
-45.067719,0
-71.933424,0
-68.08576,0
-65.398719,0
-63.622607,0
-66.379361,0
-66.128112,0
-62.089623,0
-63.449298,0
-66.059853,0
-66.276481,0
-64.274934,0
-63.169221,0
-67.161647,0
-65.835343,0
-65.429434,0
-65.701573,0
-66.979634,0
-67.488621,0
-65.736644,0
-64.267995,0
-64.534026,0
-67.04241,0
-65.839433,0
-63.077077,0
-63.768849,0
-67.602137,0
-65.676798,0
-62.543141,0
-63.407911,0
-64.264168,0
-66.712875,0
-64.112275,0
-66.369467,0
-67.164478,0
-66.280722,0
-65.916382,0
-64.360222,0
-65.131413,0
-66.097914,0
-65.39603,0
-67.811281,0
-66.658107,0
-67.288989,0
-64.661229,0
-65.744464,0
-67.661759,0
-70.457556,0
-69.551367,0
-66.48634,0
-67.688551,0
-73.732587,0
-71.712306,0
-69.269169,0
-69.765541,0
-75.50573,0
-76.641748,0
-77.065116,0
-78.406798,0
-78.525378,0
-80.658137,0
-80.166709,0
-78.737076,0
-79.340712,0
-78.025929,0
-75.213543,0
-72.031129,0
-71.04813,0
-72.379236,0
-67.31933,0
-62.002781,0
-59.724403,0
-56.980304,0
-52.567526,0
-48.570312,0
-49.119768,0
-48.372284,0
-44.97333,0
-43.198785,0
-45.20009,0
-47.606854,0
-43.164891,0
-39.096868,0
-39.689902,0
-44.311448,0
-45.836666,0
-43.160266,0
-38.973428,0
-40.394181,0
-44.703437,0
-40.969604,0
-41.73024,0
-42.256208,0
-44.613598,0
-43.393839,0
-41.187053,0
-41.823062,0
-44.98031,0
-42.275945,0
-41.811141,0
-43.081175,0
-43.327203,0
-44.052021,0
-41.745893,0
-44.815655,0
-46.885071,0
-47.924751,0
-44.249855,0
-43.499322,0
-44.746058,0
-47.964467,0
-44.908807,0
-46.534115,0
-48.783014,0
-49.959727,0
-45.812436,0
-42.923292,0
-45.865289,0
-45.898471,0
-46.278879,0
-43.016322,0
-44.791644,0
-46.889098,0
-45.404257,0
-44.563235,0
-47.671775,0
-49.717933,0
-48.415226,0
-44.296658,0
-47.40771,0
-48.111896,0
-46.323171,0
-42.74145,0
-45.922214,0
-49.467088,0
-48.119229,0
-46.042373,0
-48.135442,0
-48.59771,0
-49.298565,0
-41.301063,0
-41.870774,0
-41.997305,0
-43.222553,0
-42.367522,0
-40.300895,0
-40.412599,0
-41.910162,0
-38.69508,0
-32.747176,0
-33.32906,0
-38.776711,0
-40.556451,0
-39.389302,0
-44.165225,0
-44.311805,0
-45.38936,0
-42.989198,0
-43.052036,0
-50.686487,0
-52.142007,0
-49.505864,0
-49.63885,0
-51.285112,0
-53.167313,0
-49.202545,0
-48.80452,0
-51.782688,0
-53.051857,0
-49.280964,0
-47.123091,0
-48.487449,0
-51.880509,0
-50.295151,0
-47.841406,0
-52.161323,0
-59.35874,0
-62.675183,0
-63.541374,0
-58.188582,0
-37.12851,0
-15.451054,0
4.1201657,0
25.024972,0
46.471015,0
60.434935,0
34.296389,0
-31.140706,0
-71.277234,0
-68.933794,0
-61.235991,0
-55.705402,0
-55.885995,0
-56.616112,0
-54.662815,0
-56.410278,0
-57.838442,0
-56.678591,0
-52.210655,0
-53.853147,0
-56.841953,0
-60.279731,0
-59.187677,0
-56.687356,0
-58.727813,0
-58.831697,0
-57.834542,0
-57.072809,0
-55.851971,0
-59.256716,0
-59.891143,0
-52.760755,0
-51.579083,0
-54.453366,0
-55.768752,0
-51.972661,0
-54.882558,0
-56.768267,0
-56.8868,0
-56.336812,0
-54.239662,0
-57.372347,0
-57.898347,0
-52.514733,0
-51.878821,0
-51.248002,0
-51.705955,0
-51.493702,0
-50.648927,0
-51.28593,0
-53.864581,0
-53.543252,0
-51.125652,0
-50.763516,0
-53.26646,0
-55.02806,0
-54.72283,0
-56.908512,0
-58.683187,0
-57.842967,0
-56.58549,0
-58.859555,0
-64.875094,0
-68.592853,0
-68.241964,0
-68.052526,0
-69.450956,0
-72.860939,0
-71.276156,0
-72.149549,0
-73.942995,0
-78.112749,0
-73.308294,0
-69.483096,0
-73.068269,0
-70.31425,0
-65.124037,0
-56.148479,0
-51.56819,0
-52.783412,0
-50.016703,0
-46.78027,0
-44.027716,0
-43.004168,0
-43.781778,0
-37.607373,0
-33.97843,0
-33.737211,0
-35.671973,0
-39.24692,0
-38.106958,0
-39.942911,0
-38.907698,0
-33.56593,0
-32.769611,0
-39.246311,0
-43.206285,0
-41.694604,0
-39.029424,0
-40.805723,0
-44.054058,0
-43.078803,0
-39.019469,0
-40.646055,0
-45.241004,0
-45.326923,0
-45.002139,0
-45.094714,0
-44.832957,0
-47.69893,0
-43.034578,0
-42.080569,0
-45.587589,0
-48.366018,0
-47.540242,0
-43.426669,0
-43.488307,0
-46.493191,0
-44.897228,0
-45.467006,0
-49.300305,0
-51.139534,0
-46.483022,0
-45.337346,0
-46.402856,0
-49.643502,0
-49.784145,0
-47.185001,0
-48.232098,0
-51.474373,0
-51.406695,0
-48.694014,0
-46.234283,0
-48.342036,0
-48.827025,0
-48.193279,0
-49.095391,0
-54.002306,0
-55.462488,0
-51.029511,0
-48.657354,0
-49.264923,0
-51.176369,0
-48.36372,0
-45.359797,0
-45.731159,0
-47.017144,0
-46.711287,0
-43.134328,0
-44.946191,0
-51.309439,0
-50.555563,0
-48.251832,0
-47.211672,0
-46.168419,0
-43.937126,0
-38.633228,0
-37.506025,0
-38.59209,0
-39.025754,0
-34.985786,0
-34.429891,0
-34.023673,0
-33.018855,0
-28.596749,0
-27.044539,0
-33.570855,0
-38.963733,0
-40.684041,0
-43.771536,0
-43.130646,0
-43.686509,0
-40.426567,0
-38.795951,0
-39.139521,0
-41.118637,0
-38.999297,0
-35.538715,0
-39.53372,0
-45.430575,0
-44.23909,0
-43.991174,0
-44.448009,0
-46.509163,0
-48.350714,0
-48.625027,0
-51.880521,0
-53.012068,0
-54.149456,0
-52.678394,0
-52.122561,0
-58.485452,0
-65.304561,0
-68.896585,0
-66.439346,0
-59.723029,0
-36.662289,0
-6.2466938,0
8.9904221,0
25.031609,0
43.671868,0
63.355276,0
52.579969,0
-12.984279,0
-71.360454,0
-78.00949,0
-69.707299,0
-66.340408,0
-65.610698,0
-64.403645,0
-62.922446,0
-61.975787,0
-64.251055,0
-64.845367,0
-59.898779,0
-57.362108,0
-60.315142,0
-62.423707,0
-65.697913,0
-67.390504,0
-65.364802,0
-63.12732,0
-62.082434,0
-56.653481,0
-58.284192,0
-58.201105,0
-57.422434,0
-54.469543,0
-54.239429,0
-54.594021,0
-56.768696,0
-51.954508,0
-55.434972,0
-55.667485,0
-53.150828,0
-51.187291,0
-52.523503,0
-53.879676,0
-55.070329,0
-50.68408,0
-46.622617,0
-49.330974,0
-53.416819,0
-53.41845,0
-53.445322,0
-54.185989,0
-57.023705,0
-55.702236,0
-54.273847,0
-53.720209,0
-57.711154,0
-58.127738,0
-52.031714,0
-55.636988,0
-60.967388,0
-60.229599,0
-58.066082,0
-59.814602,0
-62.079879,0
-65.321006,0
-66.445361,0
-69.169501,0
-70.39895,0
-73.857608,0
-72.867874,0
-72.847436,0
-76.630882,0
-82.590959,0
-79.682962,0
-77.77809,0
-78.846315,0
-77.914253,0
-75.659961,0
-73.982941,0
-72.129769,0
-69.442079,0
-64.332248,0
-58.492048,0
-53.042169,0
-51.416718,0
-49.686111,0
-46.895154,0
-43.754751,0
-41.554177,0
-44.033225,0
-38.979242,0
-34.803324,0
-35.529658,0
-37.987738,0
-35.92688,0
-33.081959,0
-34.87435,0
-38.270402,0
-36.296095,0
-32.806464,0
-30.433707,0
-33.465193,0
-34.104623,0
-31.169436,0
-33.023889,0
-36.704328,0
-34.675173,0
-31.840887,0
-30.939439,0
-35.359013,0
-34.357722,0
-32.15395,0
-31.499403,0
-34.626466,0
-36.031793,0
-34.410835,0
-36.786495,0
-39.002671,0
-40.519886,0
-35.713969,0
-38.574055,0
-41.23973,0
-42.665091,0
-41.934501,0
-38.826022,0
-39.487681,0
-40.391186,0
-40.796026,0
-41.288013,0
-42.557367,0
-44.41682,0
-47.162594,0
-46.027398,0
-47.191869,0
-53.403256,0
-50.751679,0
-47.698771,0
-45.956958,0
-44.9477,0
-44.982717,0
-45.786372,0
-44.63508,0
-44.045091,0
-44.32068,0
-43.570752,0
-42.173434,0
-42.923339,0
-45.668222,0
-46.791975,0
-44.282421,0
-45.890069,0
-46.994002,0
-46.481182,0
-41.744115,0
-40.836652,0
-42.42863,0
-42.92844,0
-38.845068,0
-39.586964,0
-41.471373,0
-41.295335,0
-39.141293,0
-36.567607,0
-36.788337,0
-36.267883,0
-33.535584,0
-35.119829,0
-35.745343,0
-37.828204,0
-37.721324,0
-36.33948,0
-40.058739,0
-41.124216,0
-42.013218,0
-41.076358,0
-42.280245,0
-45.386698,0
-47.812429,0
-44.958944,0
-42.513233,0
-45.361943,0
-46.67843,0
-42.551366,0
-43.069309,0
-45.223665,0
-46.650295,0
-45.521655,0
-46.384749,0
-48.461891,0
-52.721118,0
-53.886285,0
-54.067555,0
-62.905147,0
-65.058528,0
-58.801337,0
-33.929803,0
-2.2538553,0
21.473204,0
40.808623,0
62.587323,0
81.982245,0
54.822902,0
-19.402225,0
-67.649926,0
-72.958719,0
-63.570027,0
-57.803507,0
-52.194702,0
-53.76825,0
-58.044412,0
-57.626236,0
-52.976993,0
-53.848272,0
-56.395143,0
-57.887049,0
-57.380392,0
-55.070039,0
-56.369455,0
-56.242449,0
-54.374861,0
-53.657101,0
-55.763942,0
-60.834388,0
-57.795255,0
-55.180219,0
-56.631325,0
-57.973391,0
-58.257843,0
-54.171061,0
-52.300068,0
-57.781893,0
-58.485218,0
-55.771947,0
-55.394156,0
-61.112236,0
-57.157709,0
-55.034431,0
-55.819798,0
-56.753315,0
-61.118749,0
-57.775606,0
-57.397899,0
-57.942105,0
-58.579596,0
-58.944915,0
-58.729616,0
-60.933414,0
-63.567685,0
-60.727391,0
-62.997398,0
-63.719213,0
-64.892268,0
-65.296941,0
-66.968707,0
-68.478638,0
-71.909576,0
-74.959321,0
-73.9827,0
-76.920763,0
-82.167417,0
-83.111214,0
-82.614286,0
-84.072098,0
-85.26935,0
-85.804243,0
-84.000436,0
-80.640319,0
-82.496479,0
-82.518559,0
-77.441169,0
-69.744502,0
-66.893825,0
-64.353898,0
-59.668427,0
-56.886816,0
-55.620205,0
-52.39541,0
-50.574503,0
-45.992446,0
-44.812943,0
-47.546914,0
-47.419386,0
-42.129105,0
-43.110254,0
-45.601683,0
-47.447945,0
-46.455402,0
-44.000679,0
-46.348079,0
-49.010924,0
-45.926005,0
-47.081651,0
-48.340899,0
-50.962108,0
-47.806994,0
-45.120541,0
-48.600425,0
-50.379454,0
-47.886972,0
-46.480631,0
-46.689657,0
-52.504377,0
-54.779686,0
-51.816319,0
-53.252996,0
-53.697621,0
-56.134488,0
-54.127309,0
-52.25871,0
-55.930187,0
-58.346853,0
-56.213991,0
-54.851634,0
-57.183066,0
-60.223084,0
-56.871846,0
-56.006495,0
-59.822571,0
-61.178646,0
-57.311452,0
-56.950319,0
-58.620928,0
-63.325182,0
-60.583367,0
-57.730661,0
-57.742149,0
-60.185566,0
-60.417633,0
-59.69169,0
-59.208949,0
-61.306653,0
-61.864185,0
-59.139286,0
-59.465559,0
-61.329983,0
-59.402208,0
-57.470497,0
-57.268271,0
-56.064043,0
-57.373969,0
-53.221534,0
-50.153595,0
-51.021831,0
-52.906685,0
-51.627443,0
-48.763756,0
-48.356302,0
-50.854305,0
-45.237026,0
-44.267825,0
-40.887677,0
-43.591591,0
-46.152938,0
-44.923477,0
-46.64902,0
-48.232041,0
-48.507418,0
-46.751276,0
-46.959395,0
-48.135958,0
-49.302377,0
-46.386,0
-46.195338,0
-48.089286,0
-48.287634,0
-44.659954,0
-42.444644,0
-46.148175,0
-47.043605,0
-48.114301,0
-45.253798,0
-45.233399,0
-47.228969,0
-46.144688,0
-45.560502,0
-46.032828,0
-50.616407,0
-54.341188,0
-57.225908,0
-62.553858,0
-68.141855,0
-65.927812,0
-50.765967,0
-23.211461,0
0.40544084,0
22.363812,0
52.870141,0
74.549575,0
79.695609,0
36.96713,0
-28.374272,0
-62.594277,0
-63.243864,0
-61.292539,0
-59.125602,0
-56.706017,0
-58.623384,0
-61.715216,0
-59.571808,0
-59.553761,0
-58.809127,0
-61.524363,0
-61.003269,0
-61.139591,0
-61.56381,0
-64.92944,0
-63.924004,0
-60.689884,0
-60.196337,0
-64.76669,0
-65.012668,0
-62.489967,0
-63.842639,0
-64.645696,0
-66.464176,0
-63.305379,0
-61.010057,0
-63.105013,0
-64.011478,0
-64.567776,0
-63.357493,0
-63.022676,0
-66.281127,0
-64.536754,0
-61.499704,0
-64.074002,0
-67.788561,0
-66.692324,0
-63.714461,0
-65.511918,0
-64.936736,0
-67.468839,0
-66.950967,0
-66.798503,0
-70.799128,0
-72.262496,0
-70.416325,0
-72.322192,0
-74.691737,0
-75.496533,0
-74.151237,0
-74.815037,0
-77.885764,0
-81.065784,0
-81.115036,0
-82.618215,0
-83.053599,0
-85.558228,0
-84.684358,0
-82.604067,0
-81.469661,0
-81.078488,0
-81.623093,0
-74.785872,0
-72.926088,0
-72.810287,0
-68.381649,0
-62.722236,0
-62.119964,0
-61.137684,0
-58.53991,0
-56.07933,0
-53.40449,0
-51.206847,0
-51.965875,0
-48.416286,0
-48.668016,0
-48.84566,0
-50.251058,0
-47.762296,0
-45.594881,0
-48.75827,0
-49.688286,0
-50.815994,0
-46.359343,0
-45.979336,0
-51.299669,0
-51.677551,0
-48.549019,0
-49.375817,0
-51.976501,0
-53.459881,0
-49.771987,0
-50.07532,0
-52.591723,0
-53.8419,0
-52.429464,0
-52.596186,0
-52.701422,0
-54.593154,0
-54.195802,0
-54.535008,0
-57.2148,0
-59.748907,0
-54.500153,0
-55.578342,0
-57.515967,0
-60.114754,0
-57.105608,0
-56.351289,0
-55.136423,0
-59.469359,0
-59.794028,0
-57.36926,0
-55.760996,0
-58.807954,0
-59.309542,0
-59.69223,0
-55.984336,0
-58.783633,0
-57.423307,0
-54.736805,0
-55.164986,0
-53.899793,0
-59.094227,0
-55.881973,0
-52.802031,0
-55.836718,0
-54.495339,0
-55.445797,0
-52.037565,0
-53.053743,0
-55.850193,0
-54.847411,0
-50.728364,0
-49.551141,0
-50.657583,0
-49.586831,0
-49.096166,0
-47.353087,0
-48.150269,0
-46.729576,0
-41.437346,0
-40.357043,0
-42.342566,0
-45.106784,0
-46.377226,0
-47.071347,0
-49.035627,0
-51.915979,0
-51.933469,0
-50.480668,0
-52.461583,0
-53.03037,0
-50.478451,0
-48.410923,0
-47.528831,0
-52.542739,0
-51.594902,0
-50.17403,0
-47.483968,0
-51.452846,0
-51.752201,0
-47.789171,0
-50.098765,0
-48.92147,0
-51.24504,0
-47.948207,0
-49.392517,0
-58.071385,0
-63.831255,0
-66.486019,0
-66.977731,0
-54.956361,0
-30.392159,0
-4.3170618,0
18.435864,0
42.576614,0
50.613123,0
63.937733,0
14.496119,0
-50.959411,0
-73.691486,0
-65.483615,0
-60.504398,0
-58.984494,0
-57.942347,0
-56.455897,0
-57.926413,0
-54.308091,0
-56.970095,0
-56.693427,0
-52.27492,0
-52.753763,0
-57.003889,0
-56.153744,0
-52.465379,0
-51.547533,0
-53.837499,0
-54.120349,0
-52.821769,0
-49.331079,0
-51.232954,0
-51.387836,0
-51.199374,0
-51.087439,0
-51.396928,0
-55.223061,0
-54.049288,0
-52.125011,0
-52.21729,0
-56.550927,0
-54.916833,0
-51.538916,0
-52.822766,0
-55.88148,0
-58.704425,0
-55.257967,0
-55.970336,0
-59.197088,0
-59.712793,0
-57.929402,0
-56.25669,0
-58.213624,0
-60.92294,0
-60.278774,0
-59.960121,0
-62.250592,0
-64.756986,0
-65.009114,0
-62.436339,0
-64.751936,0
-68.613448,0
-70.123403,0
-68.107292,0
-69.222673,0
-75.204168,0
-73.892496,0
-71.476486,0
-74.006929,0
-79.30805,0
-80.174067,0
-76.251713,0
-77.443197,0
-78.704317,0
-79.571689,0
-73.322971,0
-71.553002,0
-69.327355,0
-68.318136,0
-63.823151,0
-55.958829,0
-55.625035,0
-57.045844,0
-55.472378,0
-52.296276,0
-50.534706,0
-51.248491,0
-47.840702,0
-48.461978,0
-49.314154,0
-49.097345,0
-50.240933,0
-46.395412,0
-45.513837,0
-48.869268,0
-51.564884,0
-46.498198,0
-45.839154,0
-46.597439,0
-50.004287,0
-49.435849,0
-46.835755,0
-48.130703,0
-51.67721,0
-46.601761,0
-47.093805,0
-51.27697,0
-52.990975,0
-49.900705,0
-50.245263,0
-49.429161,0
-54.916235,0
-55.224781,0
-52.331825,0
-51.797618,0
-54.438533,0
-54.456291,0
-50.318429,0
-52.083587,0
-54.704395,0
-54.659977,0
-54.487678,0
-52.19011,0
-56.823977,0
-55.471165,0
-54.375549,0
-50.245689,0
-52.545471,0
-57.013466,0
-53.14876,0
-52.252785,0
-53.314745,0
-53.911465,0
-50.301011,0
-50.179309,0
-50.075393,0
-51.16055,0
-48.53916,0
-47.79496,0
-46.439982,0
-47.274536,0
-45.267678,0
-39.75339,0
-39.854502,0
-43.117834,0
-40.366927,0
-35.793794,0
-36.189297,0
-37.852464,0
-38.760141,0
-37.73896,0
-39.97972,0
-40.382592,0
-43.722096,0
-42.813614,0
-43.346407,0
-45.603393,0
-46.787907,0
-42.508255,0
-42.562589,0
-42.066195,0
-44.180948,0
-45.704868,0
-42.905721,0
-43.35206,0
-43.974066,0
-44.083083,0
-42.308271,0
-40.865006,0
-41.933908,0
-44.203829,0
-40.111057,0
-40.42215,0
-44.864372,0
-49.038735,0
-52.389891,0
-55.172894,0
-62.73036,0
-48.477279,0
-22.129045,0
